id,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IDN,,,,,,,,,,,,,,,,,,0.0000,0.9808,0.1003,0.1130,0.0800,0.0590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0652,0.4095,0.0063,0.0076,0.0470,0.3747,0.1283,0.0825,0.1549,0.2817,0.0255,0.0500,0.0411,0.0583,0.0408,0.0282,0.0353,0.0407,0.0417,0.2421,2.4418,-0.2156,0.0721,0.2184,-0.0926,-0.0788,0.0422,0.0857,-0.0562,-0.0020,0.0610,0.0712,-0.1251,-0.0352,0.0703,0.1145,0.1342,0.1285,
IND,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3354,0.1794,0.0000,0.0000,0.0000,-0.0011,0.0137,0.0194,0.0464,0.0339,0.0698,-0.0248,-0.0625,-0.0082,-0.0323,0.1012,0.0920,0.0681,0.1251,0.0886,0.0196,0.0278,0.0737,0.1659,0.0788,0.2993,0.1396,0.1765,0.0289,0.0336,0.0927,0.0248,0.1362,0.0435,0.0438,0.0499,0.0302,-0.0417,-0.0272,-0.0268,0.0274,-0.0874,0.0522,0.1126,-0.0554,0.0207,0.1450,0.0966,0.0415,0.0512,0.0474
IRL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0139,0.1507,0.0000,0.0000,-0.0138,-0.0256,0.0194,0.0480,0.0568,0.2311,0.0301,-0.0903,-0.0631,-0.0040,0.2767,0.1340,0.1421,0.1465,0.0250,-0.2141,-0.0945,-0.0244,0.0748,-0.1431,0.0276,-0.0540,0.1523,-0.0127,-0.0671,0.0021,0.0554,0.0646,0.0526,0.1564,0.0296,-0.0492,-0.1661,-0.0910,-0.0015,-0.0087,-0.0834,-0.0656,0.0544,0.0489,-0.0473,0.0819,-0.0323,0.0008,0.1963,0.0026
ISL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0003,0.0000,0.0000,1.2222,0.1076,0.0728,0.0000,0.0000,0.0000,0.0000,0.0271,0.4075,0.4155,0.0000,0.0000,0.0030,0.0248,0.1051,0.5377,0.1853,0.0917,0.3633,0.3006,0.3606,0.5058,0.7097,1.0113,0.2758,0.3096,-0.0097,-0.0590,0.1121,0.3261,0.0218,0.0122,-0.0246,0.1748,0.0346,-0.0751,0.0280,0.0662,0.0008,0.0194,0.0868,0.2392,-0.0592,-0.1631,-0.0850,-0.1027,0.1143,-0.0873,0.3730,0.4058,-0.0113,-0.0514,0.0787,-0.0232,-0.0443,0.1298,-0.0842
ISR,0.0000,0.0000,0.0000,1.7778,0.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6111,0.0345,0.0000,0.0000,0.0000,0.0267,0.1364,0.0000,0.0000,0.2000,-0.0048,0.0024,0.0621,0.4247,0.2508,0.3178,0.6689,0.4570,1.0165,1.2309,1.1229,1.3165,4.2160,3.0205,0.2621,0.0718,0.0027,0.1986,0.0521,0.1304,0.0790,0.1509,0.0639,0.0001,0.0599,0.0807,0.1017,0.0894,-0.0151,0.0315,0.1265,-0.0388,-0.0158,0.0013,-0.0071,-0.0780,-0.1266,0.0960,-0.0492,-0.0430,0.0776,-0.0636,-0.0091,0.0863,-0.0119
ITA,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0004,-0.0058,0.0047,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0074,-0.0599,-0.0004,0.1155,0.0039,0.2749,0.0601,-0.0382,-0.0210,0.0308,0.3273,0.1898,0.1230,0.1568,0.0868,-0.2192,-0.1306,0.0043,0.0541,-0.1268,0.0355,-0.0066,0.2769,0.0246,0.0102,-0.0528,0.1038,0.0194,0.0468,0.1564,0.0296,-0.0492,-0.1661,-0.0910,-0.0015,-0.0087,-0.0834,-0.0656,0.0544,0.0489,-0.0473,0.0819,-0.0323,0.0008,0.1963,0.0026
JPN,0.0000,0.0000,0.0000,-0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0259,-0.1355,-0.1038,0.0750,0.0161,-0.0008,-0.0946,-0.2163,0.0413,0.0347,-0.0274,0.1294,-0.0464,0.0000,0.0043,-0.2935,-0.1417,-0.1140,0.0766,0.0495,-0.0697,-0.0598,-0.1220,-0.0808,-0.0797,0.1565,0.1123,0.0819,-0.1299,-0.0539,0.1277,0.0318,-0.0754,-0.0668,0.0187,0.0552,0.0125,-0.1222,-0.0947,-0.0619,-0.0908,-0.0002,0.2231,0.0855,0.1425,-0.1012
KOR,0.0000,1.4000,0.0000,2.0000,0.0000,1.7778,0.0000,0.0000,0.0000,0.0000,0.2625,0.9769,0.0417,0.0000,0.6450,0.2458,0.0185,-0.0030,0.0227,0.0416,0.0777,0.1178,0.1318,0.0138,0.0154,0.1966,0.0000,0.0000,0.0000,0.0000,0.2550,0.1212,0.0735,0.0611,0.0390,0.0795,0.0131,-0.0668,-0.1107,-0.0820,0.0541,0.0362,0.0645,0.0282,0.0010,-0.0400,0.0430,0.1825,0.4732,-0.1517,-0.0487,0.1415,-0.0309,-0.0475,-0.0389,-0.1058,-0.0677,-0.0267,0.1859,0.1587,-0.0947,-0.0413,0.0164,-0.0281,-0.0383,0.0743,0.0257
LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,1.4505,-0.0843,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0808,-0.1676,-0.0916,-0.0024,-0.0079,-0.0830,-0.0660,0.0539,0.0492,-0.0480,0.0827,-0.0317,-0.0003,0.1973,0.0026
LUX,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0226,-0.0994,-0.1145,-0.0006,-0.0558,0.0497,-0.0716,-0.1214,-0.0690,-0.0026,0.2697,0.2306,0.1191,0.1301,0.0276,-0.2477,-0.1643,-0.0152,0.0717,-0.1519,0.0219,-0.0585,0.0761,-0.0330,-0.1189,0.0503,0.1554,0.0147,0.0431,0.1564,0.0296,-0.0492,-0.1661,-0.0910,-0.0015,-0.0087,-0.0834,-0.0656,0.0544,0.0489,-0.0473,0.0819,-0.0323,0.0008,0.1963,0.0026
LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,-0.0830,-0.1712,-0.0575,0.0439,0.0548,0.0153,-0.0079,0.0365,0.0353,-0.0155,-0.0756,-0.0547,0.0453,-0.0076,-0.0832,-0.0642,0.0514,0.0493,-0.0551,0.0911,-0.0320,0.0006,0.1963,0.0026
MEX,0.0000,0.0000,0.0000,0.0000,0.4451,0.0000,0.0000,-0.9990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2341,0.4633,0.0086,0.0017,0.0064,0.0681,1.3007,1.1293,0.3975,0.5306,1.3816,1.2528,0.6493,0.0829,0.1426,0.0732,0.0253,0.0067,0.0833,0.9020,0.1838,0.0420,0.1538,0.0464,-0.0110,-0.0120,0.0336,0.1173,0.0461,-0.0344,0.0001,0.0027,0.0184,0.2142,-0.0649,-0.0168,0.0601,-0.0302,0.0407,0.1923,0.1777
MLT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0139,0.1507,0.0000,0.0000,-0.0229,-0.0627,-0.0335,0.0452,-0.0018,0.1049,-0.0066,-0.0874,-0.0698,-0.0364,0.1195,0.0658,0.0493,0.0661,0.0176,-0.1623,-0.1209,-0.0424,0.0533,-0.0881,0.0172,-0.0134,0.1987,-0.0114,-0.0658,0.0210,0.0708,0.0065,0.0269,0.0984,0.0271,-0.0365,-0.1300,-0.0863,0.0032,-0.0141,-0.0857,-0.0597,0.0544,0.0489,-0.0473,0.0819,-0.0323,0.0008,0.1963,0.0026
NLD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0395,-0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0284,-0.0875,-0.1290,-0.0383,-0.0593,0.0455,-0.0717,-0.1184,-0.0728,-0.0089,0.2551,0.0701,0.0689,0.1242,0.0351,-0.2624,-0.1732,-0.0242,0.0729,-0.1414,0.0268,-0.0595,0.0562,-0.0201,-0.1178,0.0500,0.1574,0.0166,0.0427,0.1564,0.0296,-0.0492,-0.1661,-0.0910,-0.0015,-0.0087,-0.0834,-0.0656,0.0544,0.0489,-0.0473,0.0819,-0.0323,0.0008,0.1963,0.0026
NOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0122,-0.0663,-0.1248,-0.0392,-0.0565,0.0439,-0.0244,-0.0153,-0.0340,-0.0247,0.1620,0.1245,0.1305,0.1186,0.0534,-0.1399,-0.0889,-0.0327,0.0595,-0.0934,0.0357,-0.0414,0.1415,-0.0052,-0.1024,0.0181,0.0967,0.0667,0.0337,0.1286,0.0216,-0.1121,-0.1132,-0.0479,-0.0443,-0.0045,-0.0860,-0.0378,0.1150,-0.0388,-0.0727,0.0380,0.0099,0.0726,0.2797,0.0417
NZL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0051,0.0000,0.0000,0.0000,0.0000,0.0201,0.2170,0.0000,0.0000,-0.0137,-0.0499,-0.1194,-0.0291,0.1634,0.2074,0.0253,-0.0639,0.0146,0.0492,0.1228,0.1560,0.1232,0.1785,0.1470,-0.0545,-0.1143,-0.0992,0.0955,0.0024,0.0342,0.0740,-0.0061,-0.0886,-0.0964,-0.0453,0.0396,0.2353,0.0114,0.1649,0.0807,-0.0910,-0.2035,-0.1239,-0.0586,0.0857,-0.1176,0.0456,0.1252,-0.1331,-0.0879,-0.0249,-0.0121,-0.0115,0.1896,0.0018
POL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0275,-0.0540,-0.0897,-0.0090,0.0000,0.0000,0.0000,0.7500,4.7143,0.3319,0.1567,0.6583,0.0793,0.2369,0.2994,0.1913,0.5122,0.6242,2.3427,5.6010,0.1133,0.2884,0.3294,0.2544,0.0672,0.1118,0.2163,0.0598,0.1415,0.0955,-0.0580,-0.0034,-0.0468,-0.0595,-0.1154,-0.0409,-0.1080,-0.1296,0.2951,-0.0336,-0.0174,0.0991,-0.0295,-0.0019,0.1949,0.0460
PRT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0136,-0.0461,-0.0938,0.0364,0.0057,0.1830,0.2662,0.1479,0.1135,0.0233,0.2294,0.2913,0.3939,0.3215,0.1640,-0.1221,-0.0582,0.0218,0.0938,-0.0947,0.0135,-0.0656,0.1911,0.0323,-0.0897,0.0208,0.1366,0.0273,0.0448,0.1564,0.0296,-0.0492,-0.1661,-0.0910,-0.0015,-0.0087,-0.0834,-0.0656,0.0544,0.0489,-0.0473,0.0819,-0.0323,0.0008,0.1963,0.0026
ROU,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0783,2.3978,0.0644,0.0000,0.0000,0.0000,-0.0820,-0.0196,0.0000,-0.1667,0.0000,0.1453,0.2386,-0.1945,-0.0578,-0.0985,-0.0192,0.0448,0.5034,2.4057,3.0313,1.4681,1.1776,0.2285,0.5169,1.3241,0.2382,0.7275,0.4158,0.3387,0.1375,0.0044,-0.0170,-0.1072,-0.0359,-0.1320,0.0331,0.2106,0.0422,-0.0407,0.1376,-0.0404,0.0064,0.1960,0.0183
RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,1.2092,1.0811,0.1232,0.1297,0.6777,1.5368,0.1425,0.0369,0.0747,-0.0209,-0.0612,-0.0184,-0.0387,-0.0592,-0.0285,0.2771,-0.0432,-0.0325,0.0496,0.0323,0.2055,0.5878,0.1004
SAU,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0029,-0.0762,-0.1057,-0.0422,-0.0091,0.0035,-0.0014,-0.0356,-0.0114,-0.0101,0.0168,0.0135,0.0078,0.0200,0.0279,0.0232,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0008,-0.0006,0.0007,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0414,-0.0728,0.0316,0.0966,0.0481,0.1740,0.1130,0.0504,-0.0626,-0.1887,-0.1228,-0.0384,-0.0426,-0.1685,-0.1350,0.0152,0.0489,-0.0473,0.0819,-0.0323,0.0008,0.1963,0.0026
SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,1.9482,0.3931,0.1375,-0.0799,0.1421,0.1797,0.0404,0.0941,0.2249,0.0902,-0.0103,-0.1379,-0.0711,0.0017,-0.0087,-0.0834,-0.0656,0.0544,0.0489,-0.0473,0.0819,-0.0323,0.0008,0.1963,0.0026
SWE,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0091,-0.0709,-0.0830,0.0165,-0.0647,0.0491,0.0289,0.0082,-0.0512,-0.0134,0.1972,0.2408,0.2204,0.0789,0.0402,-0.1721,-0.1099,-0.0336,0.0522,-0.0819,0.0217,-0.0370,0.3365,-0.0087,-0.0755,-0.0599,0.1385,0.0413,0.0393,0.1089,0.1274,-0.0573,-0.1695,-0.0912,0.0169,-0.0127,-0.0840,-0.0248,0.1612,-0.0583,-0.0991,0.0433,-0.0385,0.0532,0.2294,0.0151
TUR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9167,-1.0000,0.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2222,0.3636,-0.0667,0.0000,0.0000,0.0000,0.1429,0.1250,0.3333,0.2917,1.4516,0.4605,0.4685,0.3804,0.6311,0.4223,0.2931,0.2696,0.6593,0.4923,0.2295,0.5991,0.6472,0.5985,1.6954,0.5483,0.7757,0.8655,0.7168,0.6062,0.4929,0.9603,0.2298,-0.0042,-0.0502,-0.0575,0.0632,-0.0879,-0.0011,0.1909,-0.0304,0.1145,0.0723,0.0600,0.1496,0.2428,0.1103
USA,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZAF,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0748,-0.0972,-0.0209,0.0883,0.1759,0.0000,0.0000,-0.0317,-0.0750,0.1268,0.2373,0.0260,0.3242,0.5107,0.0253,-0.1090,0.1166,0.1536,-0.0135,0.0672,0.0328,0.1458,0.0866,0.0215,0.1853,0.0718,0.1997,0.1051,0.1359,0.2405,0.2244,-0.2823,-0.1461,-0.0155,0.0648,0.0404,0.1726,0.0257,-0.1360,-0.0082,0.1307,0.1760,0.1240,0.1757,0.1529
