id,Region,IncomeGroup,TableName,SpecialNotes
ABW,Latin America & Caribbean,High income,Aruba,SNA data for 2000-2011 are updated from official government statistics; 1994-1999 from UN databases. Base year has changed from 1995 to 2000.
AFG,South Asia,Low income,,Fiscal year end: March 20; reporting period for national accounts data is calendar year
AGO,Sub-Saharan Africa,Lower middle income,Angola,
ALB,Europe & Central Asia,Upper middle income,Albania,
AND,Europe & Central Asia,High income,Andorra,WB-3 code changed from ADO to AND to align with ISO code.
ARB,,,Arab World,Arab World aggregate. Arab World is composed of members of the League of Arab States.
ARE,Middle East & North Africa,High income,United Arab Emirates,
ARG,Latin America & Caribbean,Upper middle income,,National Institute of Statistics and Census revised national accounts from 2004-2015. Argentina
ARM,Europe & Central Asia,Lower middle income,Armenia,
ASM,East Asia & Pacific,Upper middle income,American Samoa,
ATG,Latin America & Caribbean,High income,Antigua and Barbuda,
AUS,East Asia & Pacific,High income,Australia,Fiscal year end: June 30; reporting period for national accounts data: FY. Value added current series updated by the Australian Bureau of Statistics; data revised from 1990 onward; Australia reports using SNA 2008.
AUT,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1
AZE,Europe & Central Asia,Upper middle income,Azerbaijan,
BDI,Sub-Saharan Africa,Low income,Burundi,
BEL,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1
BEN,Sub-Saharan Africa,Low income,Benin,
BFA,Sub-Saharan Africa,Low income,Burkina Faso,
BGD,South Asia,Lower middle income,Bangladesh,Fiscal year end: June 30; reporting period for national accounts data: FY.
BGR,Europe & Central Asia,Upper middle income,Bulgaria,The new reference year for chain linked series is 2010.
BHR,Middle East & North Africa,High income,Bahrain,
BHS,Latin America & Caribbean,High income,Bahamas,
BIH,Europe & Central Asia,Upper middle income,Bosnia and Herzegovina,
BLR,Europe & Central Asia,Upper middle income,,In July 2016 a new Belarusian ruble was introduced
BLZ,Latin America & Caribbean,Upper middle income,Belize,
BMU,North America,High income,Bermuda,
BOL,Latin America & Caribbean,Lower middle income,Bolivia,
BRA,Latin America & Caribbean,Upper middle income,Brazil,
BRB,Latin America & Caribbean,High income,Barbados,
BRN,East Asia & Pacific,High income,Brunei Darussalam,National accounts revision is based on data from the Asian Development Bank and the IMF. Data have been revised from 2010-2015; the new base year is 2010.
BTN,South Asia,Lower middle income,Bhutan,
BWA,Sub-Saharan Africa,Upper middle income,,Fiscal year end: March 31; reporting period for national accounts data: CY. Based on official government statistics
CAF,Sub-Saharan Africa,Low income,Central African Republic,The source of national accounts has changed to the International Monetary Fund. The base year has reverted back to 1985; the new reference year is 2005.
CAN,North America,High income,Canada,Fiscal year end: March 31; reporting period for national accounts data: CY.
CEB,,,Central Europe and the Baltics,Central Europe and the Baltics aggregate.
CHE,Europe & Central Asia,High income,Switzerland,
CHI,Europe & Central Asia,High income,Channel Islands,
CHL,Latin America & Caribbean,High income,Chile,
CHN,East Asia & Pacific,Upper middle income,,On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted
CIV,Sub-Saharan Africa,Lower middle income,C?te d'Ivoire,
CMR,Sub-Saharan Africa,Lower middle income,Cameroon,
COD,Sub-Saharan Africa,Low income,Congo,WB-3 code changed from ZAR to COD to align with ISO code.
COG,Sub-Saharan Africa,Lower middle income,Congo,
COL,Latin America & Caribbean,Upper middle income,Colombia,
COM,Sub-Saharan Africa,Low income,Comoros,
CPV,Sub-Saharan Africa,Lower middle income,Cabo Verde,Cabo Verde is the name for the country previously listed as Cape Verde. Value added is measured in basic prices.
CRI,Latin America & Caribbean,Upper middle income,Costa Rica,National accounts are revised from 1991 to 2015 using SNA 2008 based on official government data. The new reference year is 2012.
CSS,,,Caribbean small states,Caribbean small states aggregate.
CUB,Latin America & Caribbean,Upper middle income,,Based on official government statistics
CUW,Latin America & Caribbean,High income,Cura?ao,
CYM,Latin America & Caribbean,High income,Cayman Islands,
CYP,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1
CZE,Europe & Central Asia,High income,Czech Republic,
DEU,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1
DJI,Middle East & North Africa,Lower middle income,Djibouti,
DMA,Latin America & Caribbean,Upper middle income,Dominica,
DNK,Europe & Central Asia,High income,Denmark,
DOM,Latin America & Caribbean,Upper middle income,Dominican Republic,
DZA,Middle East & North Africa,Upper middle income,Algeria,The new base year is 1999.
EAP,,,East Asia & Pacific (excluding high income),East Asia and Pacific regional aggregate (does not include high-income economies).
EAR,,,Early-demographic dividend,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.
EAS,,,East Asia & Pacific,East Asia and Pacific regional aggregate (includes all income levels).
ECA,,,Europe & Central Asia (excluding high income),Europe and Central Asia regional aggregate (does not include high-income economies).
ECS,,,Europe & Central Asia,Europe and Central Asia regional aggregate (includes all income levels).
ECU,Latin America & Caribbean,Upper middle income,Ecuador,
EGY,Middle East & North Africa,Lower middle income,Egypt,Fiscal year end: June 30; reporting period for national accounts data: FY.
EMU,,,Euro area,Euro area aggregate.
ERI,Sub-Saharan Africa,Low income,Eritrea,
ESP,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1
EST,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1
ETH,Sub-Saharan Africa,Low income,Ethiopia,Fiscal year end: July 7; reporting period for national accounts data: FY.
EUU,,,European Union,European Union aggregate.
FCS,,,,Fragile and conflict affected situations aggregate. Countries with fragile situations are primarily International Development Association-eligible countries and nonmember or inactive countries and territories with a 3.2 or lower harmonized average of the World Bank's Country Policy and Institutional Assessment rating and the corresponding rating by a regional development bank
FIN,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1
FJI,East Asia & Pacific,Upper middle income,Fiji,National accounts have been revised from 2011 to 2015 based on the Fiji Bureau of Statistics and World Bank estimates. The new base year is 2011.
FRA,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1
FRO,Europe & Central Asia,High income,Faroe Islands,
FSM,East Asia & Pacific,Lower middle income,,Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative
GAB,Sub-Saharan Africa,Upper middle income,Gabon,
GBR,Europe & Central Asia,High income,United Kingdom,
GEO,Europe & Central Asia,Lower middle income,Georgia,Value added data in constant prices before 2007 have been temporarily removed until revised series become available. Constant price expenditure estimates before 2011 have been deleted.
GHA,Sub-Saharan Africa,Lower middle income,Ghana,
GIB,Europe & Central Asia,High income,Gibraltar,
GIN,Sub-Saharan Africa,Low income,Guinea,
GMB,Sub-Saharan Africa,Low income,Gambia,Fiscal year end: June 30; reporting period for national accounts data: CY.
GNB,Sub-Saharan Africa,Low income,Guinea-Bissau,
GNQ,Sub-Saharan Africa,Upper middle income,Equatorial Guinea,
GRC,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1
GRD,Latin America & Caribbean,Upper middle income,Grenada,
GRL,Europe & Central Asia,High income,Greenland,
GTM,Latin America & Caribbean,Lower middle income,Guatemala,
GUM,East Asia & Pacific,High income,Guam,
GUY,Latin America & Caribbean,Upper middle income,Guyana,
HIC,,,,High income group aggregate. High-income economies are those in which 2015 GNI per capita was $12
HKG,East Asia & Pacific,High income,,On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted
HND,Latin America & Caribbean,Lower middle income,Honduras,
HPC,,,Heavily indebted poor countries (HIPC),Heavily indebted poor countries aggregate.
HRV,Europe & Central Asia,Upper middle income,Croatia,
HTI,Latin America & Caribbean,Low income,Haiti,Fiscal year end: September 30; reporting period for national accounts data: FY.
HUN,Europe & Central Asia,High income,Hungary,
IBD,,,IBRD only,IBRD only group aggregate.
IBT,,,,IDA and IBRD total group aggregate (includes IDA only
IDA,,,IDA total,IDA total group aggregate (includes IDA only and IDA blend).
IDB,,,IDA blend,IDA blend group aggregate.
IDN,East Asia & Pacific,Lower middle income,Indonesia,Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted. Statistics Indonesia revised national accounts based on SNA2008. The new base year is 2010. Price valuation is in basic prices.
IDX,,,IDA only,IDA only group aggregate.
IMN,Europe & Central Asia,High income,Isle of Man,WB-3 code changed from IMY to IMN to align with ISO code.
IND,South Asia,Lower middle income,India,Fiscal year end: March 31; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2011/12. India reports using SNA 2008.
IRL,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1
IRN,Middle East & North Africa,Upper middle income,,Fiscal year end: March 20; reporting period for national accounts data: FY. Based on data from the Central Bank of Iran
IRQ,Middle East & North Africa,Upper middle income,,Based on official government statistics
ISL,Europe & Central Asia,High income,Iceland,
ISR,Middle East & North Africa,High income,Israel,
ITA,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1
JAM,Latin America & Caribbean,Upper middle income,Jamaica,
JOR,Middle East & North Africa,Lower middle income,Jordan,
JPN,East Asia & Pacific,High income,Japan,Fiscal year end: March 31; reporting period for national accounts data: CY.
KAZ,Europe & Central Asia,Upper middle income,Kazakhstan,
KEN,Sub-Saharan Africa,Lower middle income,Kenya,Fiscal year end: June 30; reporting period for national accounts data: CY.
KGZ,Europe & Central Asia,Lower middle income,Kyrgyz Republic,
KHM,East Asia & Pacific,Lower middle income,Cambodia,
KIR,East Asia & Pacific,Lower middle income,,Based on IMF and World Bank data
KNA,Latin America & Caribbean,High income,St. Kitts and Nevis,
KOR,East Asia & Pacific,High income,Korea,The new base year is 2010. GDP data are available from 1970 onward while components are revised from 2000 onward only. Historical data in constant prices are linked to preserve growth rates.
KWT,Middle East & North Africa,High income,Kuwait,Fiscal year end: June 30; reporting period for national accounts data: CY.
LAC,,,Latin America & Caribbean (excluding high income),Latin America and Caribbean regional aggregate (does not include high-income economies).
LAO,East Asia & Pacific,Lower middle income,Lao PDR,
LBN,Middle East & North Africa,Upper middle income,Lebanon,The new reference year is 2010.
LBR,Sub-Saharan Africa,Low income,Liberia,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.
LBY,Middle East & North Africa,Upper middle income,Libya,Official statistics for Libya are not available; national accounts data are based on World Bank estimates.
LCA,Latin America & Caribbean,Upper middle income,St. Lucia,
LCN,,,Latin America & Caribbean,Latin America and Caribbean regional aggregate (includes all income levels).
LDC,,,Least developed countries: UN classification,Least developed countries (UN classification) aggregate.
LIC,,,,Low income group aggregate. Low-income economies are those in which 2015 GNI per capita was $1
LIE,Europe & Central Asia,High income,Liechtenstein,National accounts from 2013 to 2014 are revised according to the SNA 2008.
LKA,South Asia,Lower middle income,Sri Lanka,Bureau of Census and Statistics revised national accounts from 2010-2015. Value added is in basic prices; prior to 2010 in producer prices.
LMC,,,,Lower middle income group aggregate. Lower-middle-income economies are those in which 2015 GNI per capita was between $1
LMY,,,,Low and middle income group aggregate (all developing economies). Low- and middle-income economies are those in which 2015 GNI per capita was $12
LSO,Sub-Saharan Africa,Lower middle income,Lesotho,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2012.
LTE,,,,Late-dividend countries are mostly upper-middle-income countries where fertility rates are typically above replacement levels of 2.1 births per woman
LTU,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1
LUX,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1
LVA,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1
MAC,East Asia & Pacific,High income,,On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted
MAF,Latin America & Caribbean,High income,St. Martin (French part),
MAR,Middle East & North Africa,Lower middle income,Morocco,
MCO,Europe & Central Asia,High income,Monaco,
MDA,Europe & Central Asia,Lower middle income,Moldova,Due to data reliability issues estimates prior to 1995 have been deleted. The new base year is 2000.
MDG,Sub-Saharan Africa,Low income,Madagascar,
MDV,South Asia,Upper middle income,Maldives,
MEA,,,Middle East & North Africa,Middle East and North Africa regional aggregate (includes all income levels).
MEX,Latin America & Caribbean,Upper middle income,Mexico,
MHL,East Asia & Pacific,Upper middle income,Marshall Islands,Fiscal year ends on September 30; reporting period for national accounts data: FY.
MIC,,,,Middle income group aggregate. Middle-income economies are those in which 2015 GNI per capita was between $1
MKD,Europe & Central Asia,Upper middle income,Macedonia,
MLI,Sub-Saharan Africa,Low income,Mali,The new base year is 1999.
MLT,Middle East & North Africa,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1
MMR,East Asia & Pacific,Lower middle income,Myanmar,Fiscal year end: March 31; reporting period for national accounts data: FY. Based on the government?s Planning Department and the IMF national accounts have been revised from 2010 to 2015. The new base year is 2010/11.
MNA,,,Middle East & North Africa (excluding high income),Middle East and North Africa regional aggregate (does not include high-income economies).
MNE,Europe & Central Asia,Upper middle income,,Montenegro declared independence from Serbia and Montenegro on June 3
MNG,East Asia & Pacific,Lower middle income,Mongolia,
MNP,East Asia & Pacific,High income,Northern Mariana Islands,
MOZ,Sub-Saharan Africa,Low income,Mozambique,
MRT,Sub-Saharan Africa,Lower middle income,Mauritania,Based on official statistics from the Ministry of Economic Affairs and Development; the base year has been returned to 2004.
MUS,Sub-Saharan Africa,Upper middle income,Mauritius,Authorities made significant revisions to the national accounts from 2006 to 2015.
MWI,Sub-Saharan Africa,Low income,Malawi,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.
MYS,East Asia & Pacific,Upper middle income,Malaysia,
NAC,,,North America,North America regional aggregate. There are no economies in North America classified as low or middle income.
NAM,Sub-Saharan Africa,Upper middle income,Namibia,Fiscal year end: March 31; reporting period for national accounts data: CY.
NCL,East Asia & Pacific,High income,New Caledonia,
NER,Sub-Saharan Africa,Low income,Niger,
NGA,Sub-Saharan Africa,Lower middle income,Nigeria,
NIC,Latin America & Caribbean,Lower middle income,Nicaragua,
NLD,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1
NOR,Europe & Central Asia,High income,Norway,
NPL,South Asia,Low income,Nepal,Fiscal year end: July 14; reporting period for national accounts data: FY.
NRU,East Asia & Pacific,Upper middle income,Nauru,
NZL,East Asia & Pacific,High income,New Zealand,Fiscal year end: March 31; reporting period for national accounts data: CY.
OED,,,OECD members,OECD members aggregate.
OMN,Middle East & North Africa,High income,Oman,National Center for Statistics and Information revised national accounts from 2011 to 2015 based on the SNA 2008. Value added is in basic prices; and before 2011 in producer prices.
OSS,,,Other small states,Other small states aggregate.
PAK,South Asia,Lower middle income,Pakistan,Fiscal year end: June 30; reporting period for national accounts data: FY.
PAN,Latin America & Caribbean,Upper middle income,Panama,Based on government statistics national accounts have been revised from 2014.
PER,Latin America & Caribbean,Upper middle income,Peru,
PHL,East Asia & Pacific,Lower middle income,Philippines,
PLW,East Asia & Pacific,High income,Palau,Fiscal year ends on September 30; reporting period for national accounts data: FY. National accounts data are revised based on IMF reports.
PNG,East Asia & Pacific,Lower middle income,Papua New Guinea,
POL,Europe & Central Asia,High income,Poland,
PRE,,,,Pre-dividend countries are mostly low-income countries
PRI,Latin America & Caribbean,High income,Puerto Rico,Fiscal year end: June 30; reporting period for national accounts data: FY.
PRK,East Asia & Pacific,Low income,Korea,
PRT,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1
PRY,Latin America & Caribbean,Upper middle income,Paraguay,
PSE,Middle East & North Africa,Lower middle income,West Bank and Gaza,WB-3 code changed from WBG to PSE to align with ISO code. National accounts local currency data are reported in U.S. dollars.
PSS,,,Pacific island small states,Pacific island small states aggregate.
PST,,,Post-demographic dividend,Post-dividend countries are mostly high-income countries where fertility has transitioned below replacement levels.
PYF,East Asia & Pacific,High income,French Polynesia,
QAT,Middle East & North Africa,High income,Qatar,
ROU,Europe & Central Asia,Upper middle income,Romania,WB-3 code changed from ROM to ROU to align with ISO code.
RUS,Europe & Central Asia,Upper middle income,Russian Federation,The new base year is 2011.
RWA,Sub-Saharan Africa,Low income,Rwanda,
SAS,,,South Asia,South Asia regional aggregate. There are no economies in South Asia classified as high income.
SAU,Middle East & North Africa,High income,Saudi Arabia,Based on data from the Saudi Central Department of Statistics and Information under the authority of the Ministry of Economy and Planning.
SDN,Sub-Saharan Africa,Lower middle income,,Demographic data (total population
SEN,Sub-Saharan Africa,Low income,Senegal,
SGP,East Asia & Pacific,High income,Singapore,Fiscal year end: March 31; reporting period for national accounts data: CY. Country reports using a blend of SNA 1993 and SNA 2008.
SLB,East Asia & Pacific,Lower middle income,Solomon Islands,
SLE,Sub-Saharan Africa,Low income,Sierra Leone,Fiscal year end: June 30; reporting period for national accounts data: CY.
SLV,Latin America & Caribbean,Lower middle income,El Salvador,
SMR,Europe & Central Asia,High income,San Marino,
SOM,Sub-Saharan Africa,Low income,Somalia,
SRB,Europe & Central Asia,Upper middle income,,Montenegro declared independence from Serbia and Montenegro on June 3
SSA,,,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa regional aggregate (does not include high-income economies).
SSD,Sub-Saharan Africa,Low income,,South Sudan declared its independence on July 9
SSF,,,Sub-Saharan Africa,Sub-Saharan Africa regional aggregate (includes all income levels).
SST,,,,Small states aggregate. Includes 41 members of the Small States Forum. (Does not include the high-income countries Bahrain
STP,Sub-Saharan Africa,Lower middle income,S?o Tom? and Principe,The new base year is 2008.
SUR,Latin America & Caribbean,Upper middle income,Suriname,
SVK,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1
SVN,Europe & Central Asia,High income,,A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1
SWE,Europe & Central Asia,High income,Sweden,Fiscal year end: June 30; reporting period for national accounts data: CY.
SWZ,Sub-Saharan Africa,Lower middle income,Swaziland,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.
SXM,Latin America & Caribbean,High income,Sint Maarten (Dutch part),
SYC,Sub-Saharan Africa,High income,Seychelles,
SYR,Middle East & North Africa,Lower middle income,Syrian Arab Republic,
TCA,Latin America & Caribbean,High income,Turks and Caicos Islands,
TCD,Sub-Saharan Africa,Low income,Chad,
TEA,,,East Asia & Pacific (IDA & IBRD),East Asia & Pacific (IDA & IBRD countries) aggregate.
TEC,,,Europe & Central Asia (IDA & IBRD),Europe & Central Asia (IDA & IBRD countries) aggregate.
TGO,Sub-Saharan Africa,Low income,Togo,
THA,East Asia & Pacific,Upper middle income,Thailand,Fiscal year end: September 30; reporting period for national accounts data: CY.
TJK,Europe & Central Asia,Lower middle income,Tajikistan,
TKM,Europe & Central Asia,Upper middle income,Turkmenistan,
TLA,,,Latin America & Caribbean (IDA & IBRD),Latin America & the Caribbean (IDA & IBRD countries) aggregate.
TLS,East Asia & Pacific,Lower middle income,Timor-Leste,WB-3 code changed from TMP to TLS to align with ISO code.
TMN,,,Middle East & North Africa (IDA & IBRD),Middle East & North Africa (IDA & IBRD countries) aggregate.
TON,East Asia & Pacific,Upper middle income,Tonga,
TSA,,,South Asia (IDA & IBRD),South Asia (IDA & IBRD countries) aggregate.
TSS,,,Sub-Saharan Africa (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries) aggregate.
TTO,Latin America & Caribbean,High income,Trinidad and Tobago,
TUN,Middle East & North Africa,Lower middle income,Tunisia,
TUR,Europe & Central Asia,Upper middle income,Turkey,
TUV,East Asia & Pacific,Upper middle income,Tuvalu,Value added is measured at producer prices up to 1999 and at basic prices from 2000 onward.
TZA,Sub-Saharan Africa,Low income,Tanzania,Tanzania reports using a blend of SNA 1993 and SNA 2008.
UGA,Sub-Saharan Africa,Low income,Uganda,Fiscal year end: June 30; reporting period for national accounts data: FY.
UKR,Europe & Central Asia,Lower middle income,Ukraine,The new base year is 2010.
UMC,,,,Upper middle income group aggregate. Upper-middle-income economies are those in which 2015 GNI per capita was between $4
URY,Latin America & Caribbean,High income,Uruguay,
USA,North America,High income,United States,Fiscal year end: September 30; reporting period for national accounts data: CY.
UZB,Europe & Central Asia,Lower middle income,Uzbekistan,
VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,
VEN,Latin America & Caribbean,Upper middle income,Venezuela,
VGB,Latin America & Caribbean,High income,British Virgin Islands,
VIR,Latin America & Caribbean,High income,Virgin Islands (U.S.),
VNM,East Asia & Pacific,Lower middle income,Vietnam,
VUT,East Asia & Pacific,Lower middle income,,Based on official government statistics
WLD,,,World,World aggregate.
WSM,East Asia & Pacific,Upper middle income,,Fiscal year ends on June 30; reporting period for national accounts data: FY. Data are revised from Samoa Bureau of Statistics and Central Bank of Samoa. The base year is 2008/09. Other methodological changes include increased reliance on summary data from the country?s Value Added Goods and Services Tax system
XKX,Europe & Central Asia,Lower middle income,Kosovo,WB-3 code changed from KSV to XKX to align with ISO provisional code.
YEM,Middle East & North Africa,Lower middle income,,Based on official government statistics and International Monetary Fund data
ZAF,Sub-Saharan Africa,Upper middle income,South Africa,Fiscal year end: March 31; reporting period for national accounts data: CY.
ZMB,Sub-Saharan Africa,Lower middle income,,The base year is 2010. National accounts data were rebased to reflect the January 1
ZWE,Sub-Saharan Africa,Low income,,Fiscal year end: June 30; reporting period for national accounts data: CY. As of January 2009
